measureId,claimsTruncated,certifiedSurveyVendorTruncated,electronicHealthRecordTruncated,cmsWebInterfaceTruncated,administrativeClaimsTruncated,registryTruncated,claimsSuppressed,certifiedSurveyVendorSuppressed,electronicHealthRecordSuppressed,cmsWebInterfaceSuppressed,administrativeClaimsSuppressed,registrySuppressed,claimsRemoved,certifiedSurveyVendorRemoved,electronicHealthRecordRemoved,cmsWebInterfaceRemoved,administrativeClaimsRemoved,registryRemoved,claimsFlat,certifiedSurveyVendorFlat,electronicHealthRecordFlat,cmsWebInterfaceFlat,administrativeClaimsFlat,registryFlat
001,,,,,,,Y,,,,,,,,,,,,,,,,,
117,,,,,,,Y,,,,,,,,,,,,,,,,,
226,,,,,,,,,,,,,Y,,Y,,,Y,,,,,,
238,,,,,,,,,,,,,,,Y,,,Y,,,,,,
317,,,,,,,,,,,,,Y,,Y,,,Y,,,,,,
431,,,,,,,,,,,,,,,,,,Y,,,,,,
439,,,,,,,,,,,,,,,,,,Y,,,,,,
450,,,,,,,,,,,,,,,,,,Y,,,,,,
478,,,,,,,,,,,,,,,,,,Y,,,,,,
IRIS2,,,,,,,,,,,,,,,,,,Y,,,,,,
IROMS11,,,,,,,,,,,,,,,,,,Y,,,,,,
IROMS12,,,,,,,,,,,,,,,,,,Y,,,,,,
IROMS13,,,,,,,,,,,,,,,,,,Y,,,,,,
IROMS14,,,,,,,,,,,,,,,,,,Y,,,,,,
IROMS15,,,,,,,,,,,,,,,,,,Y,,,,,,
IROMS16,,,,,,,,,,,,,,,,,,Y,,,,,,
IROMS17,,,,,,,,,,,,,,,,,,Y,,,,,,
IROMS18,,,,,,,,,,,,,,,,,,Y,,,,,,
IROMS19,,,,,,,,,,,,,,,,,,Y,,,,,,
IROMS20,,,,,,,,,,,,,,,,,,Y,,,,,,
111,Y,,Y,Y,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,Y,,,,,,,,,,,,,,,
134,,,,,,,,,,Y,,,,,,,,,,,,,,
