performance_year,benchmark_year,measure_id,group_national_average,individual_national_average
2023,2023,COST_ACOPD_1,4631.32,4560.92
2023,2023,COST_AKID_1,39386.18,45390.79
2023,2023,COST_CCLI_1,23310.65,23605.66
2023,2023,COST_COPDE_1,15173.63,16527.34
2023,2023,COST_CRR_1,26823.12,26756.45
2023,2023,COST_D_1,6359.25,6233.32
2023,2023,COST_EOPCI_1,11486.64,11488.87
2023,2023,COST_FIHR_1,5710.64,5757.11
2023,2023,COST_HAC_1,6433.55,6438.6
2023,2023,COST_IHCI_1,26522.8,30479.7
2023,2023,COST_IOL_1,3201.28,3201.19
2023,2023,COST_KA_1,17101.96,17058.92
2023,2023,COST_LGH_1,13011.74,14275.19
2023,2023,COST_LPMSM_1,6740.26,6780.02
2023,2023,COST_MR_1,1635.14,1662.6
2023,2023,COST_NECABG_1,47565.68,47541.21
2023,2023,COST_PHA_1,17802.13,17723.06
2023,2023,COST_RUSST_1,6583.72,6594.53
2023,2023,COST_SPH_1,12356.94,13069.21
2023,2023,COST_SSC_1,1028.37,1028.38
2023,2023,COST_STEMI_1,21806.8,23376.3
2023,2023,COST_S_1,22659.33,25477.61
2023,2023,MSPB_1,24397.76,24397.76
2023,2023,TPCC_1,1464.22,1467.98
